Zeit,Kanal,Spannung,Strom,Leistung
12/10/2023 13:56:03,2,4.693,0.213,1.0
12/10/2023 13:56:03,3,10.707,0.473,5.06
12/10/2023 13:56:03,4,10.651,0.474,5.045
